VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | DUEÑAS | VENTA DE BAÑOS | PALENCIA | PAREDES DE NAVA | VILLADA | GRAJAL | SAHAGÚN | EL BURGO RANERO | PALANQUINOS | LEÓN | LA ROBLA | LA POLA DE GORDÓN | SANTA LUCÍA | VILLAMANÍN | BUSDONGO | LINARES-CONGOSTINAS | PUENTE DE LOS FIERROS | CAMPOMANES | POLA DE LENA | UJO | MIERES-PUENTE | LLAMAQUIQUE | OVIEDO | CALZADA DE ASTURIAS | GIJÓN-SANZ CRESPO,12101,REGIONAL
MADRID-CHAMARTÍN-CLARA CAMPOAMOR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN | POLA DE LENA | OVIEDO | GIJÓN-SANZ CRESPO,04261,ALVIA
MADRID-CHAMARTÍN-CLARA CAMPOAMOR | VALLADOLID-CAMPO GRANDE | PALENCIA | AGUILAR DE CAMPOO | REINOSA | TORRELAVEGA | SANTANDER,04073,ALVIA
VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | CORCOS-AGUILAREJO | CUBILLAS DE SANTA MARTA | DUEÑAS | VENTA DE BAÑOS | PALENCIA | EL CARRIÓN | PIÑA | FRÓMISTA | OSORNO | ESPINOSA DE VILLAGONZALO | HERRERA DE PISUERGA | ALAR DEL REY | AGUILAR DE CAMPOO | MATAPORQUERA | REINOSA | BÁRCENA | LOS CORRALES DE BUELNA | TORRELAVEGA | RENEDO | MALIAÑO | VALDECILLA | SANTANDER,18101,REG.EXP.
VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | CORCOS-AGUILAREJO | CUBILLAS DE SANTA MARTA | DUEÑAS | VENTA DE BAÑOS | PALENCIA,38401,PROXIMDAD
MADRID-CHAMARTÍN-CLARA CAMPOAMOR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN | MIERES-PUENTE | OVIEDO | AVILÉS,04091,ALVIA
VALÈNCIA-JOAQUÍN SOROLLA | MADRID-CHAMARTÍN-CLARA CAMPOAMOR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN,05071,AVE
MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,38061,PROXIMDAD
MADRID-PRÍNCIPE PÍO | VILLALBA DE GUADARRAMA | EL ESCORIAL | ÁVILA | ARÉVALO | MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,18061,MD
VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | CORCOS-AGUILAREJO | CUBILLAS DE SANTA MARTA | DUEÑAS | VENTA DE BAÑOS | PALENCIA,18211,PROXIMDAD
MADRID-CHAMARTÍN-CLARA CAMPOAMOR | SEGOVIA-GUIOMAR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN | POLA DE LENA | MIERES-PUENTE | OVIEDO | GIJÓN-SANZ CRESPO,04121,AVLO
VALÈNCIA-JOAQUÍN SOROLLA | REQUENA-UTIEL | CUENCA-FERNANDO ZÓBEL | MADRID-CHAMARTÍN-CLARA CAMPOAMOR | SEGOVIA-GUIOMAR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN,05101,AVE
VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN,37101,MD
VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | CORCOS-AGUILAREJO | CUBILLAS DE SANTA MARTA | DUEÑAS | VENTA DE BAÑOS | PALENCIA,18217,PROXIMDAD
ALICANTE/ALACANT-TERMINAL | VILLENA ALTA VELOCIDAD | ALBACETE-LOS LLANOS | CUENCA-FERNANDO ZÓBEL | MADRID-CHAMARTÍN-CLARA CAMPOAMOR | SEGOVIA-GUIOMAR | VALLADOLID-CAMPO GRANDE | PALENCIA | TORRELAVEGA | SANTANDER,04143,ALVIA
MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,38063,PROXIMDAD
MADRID-PRÍNCIPE PÍO | VILLALBA DE GUADARRAMA | EL ESCORIAL | ZARZALEJO | ROBLEDO DE CHAVELA | SANTA MARÍA DE LA ALAMEDA-PEGUERINOS | LAS NAVAS DEL MARQUÉS | NAVALPERAL | HERRADÓN-LA CAÑADA | ÁVILA | ARÉVALO | MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,18063,MD
SALAMANCA | MORISCOS | GOMECELLO | PITIEGUA | EL PEDROSO DE LA ARMUÑA | CANTALAPIEDRA | FRESNO EL VIEJO | EL CARPIO | MEDINA DEL CAMPO | POZALDEZ | MATAPOZUELOS | VALDESTILLAS | VIANA | VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | VENTA DE BAÑOS | PALENCIA,18306,MD
MEDINA DEL CAMPO | POZALDEZ | MATAPOZUELOS | VALDESTILLAS | VIANA | VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | VENTA DE BAÑOS | PALENCIA,38306,PROXIMDAD
VALÈNCIA-JOAQUÍN SOROLLA | CUENCA-FERNANDO ZÓBEL | MADRID-CHAMARTÍN-CLARA CAMPOAMOR | SEGOVIA-GUIOMAR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN | OVIEDO | GIJÓN-SANZ CRESPO,05721,AVE
VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | CORCOS-AGUILAREJO | CUBILLAS DE SANTA MARTA | DUEÑAS | VENTA DE BAÑOS | PALENCIA | MONZÓN DE CAMPOS | EL CARRIÓN | AMUSCO | PIÑA | FRÓMISTA | OSORNO | ESPINOSA DE VILLAGONZALO | HERRERA DE PISUERGA | ALAR DEL REY | MAVE | AGUILAR DE CAMPOO | QUINTANILLA DE LAS TORRES | MATAPORQUERA | REINOSA | BÁRCENA | LOS CORRALES DE BUELNA | TORRELAVEGA | RENEDO | MALIAÑO | VALDECILLA | SANTANDER,18105,REG.EXP.
VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | CORCOS-AGUILAREJO | CUBILLAS DE SANTA MARTA | DUEÑAS | VENTA DE BAÑOS | PALENCIA,38105,PROXIMDAD
VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN | VEGUELLINA | ASTORGA | VEGA-MAGAZ | BRAÑUELAS | TORRE DEL BIERZO | BEMBIBRE | SAN MIGUEL DE LAS DUEÑAS | PONFERRADA,37179,MD
MADRID-CHAMARTÍN-CLARA CAMPOAMOR | SEGOVIA-GUIOMAR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN | VEGUELLINA | ASTORGA | VEGA-MAGAZ | BRAÑUELAS | TORRE DEL BIERZO | BEMBIBRE | SAN MIGUEL DE LAS DUEÑAS | PONFERRADA,04179,Intercity
MADRID-PRÍNCIPE PÍO | VILLALBA DE GUADARRAMA | EL ESCORIAL | ÁVILA | ARÉVALO | MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA | PAREDES DE NAVA | VILLADA | SAHAGÚN | LEÓN,18003,MD
MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,38303,PROXIMDAD
VALLADOLID-CAMPO GRANDE | VALLADOLID UNIVERSIDAD | CABEZÓN DEL PISUERGA | CORCOS-AGUILAREJO | CUBILLAS DE SANTA MARTA | DUEÑAS | VENTA DE BAÑOS | PALENCIA,18219,PROXIMDAD
ALICANTE/ALACANT-TERMINAL | VILLENA ALTA VELOCIDAD | ALBACETE-LOS LLANOS | CUENCA-FERNANDO ZÓBEL | MADRID-CHAMARTÍN-CLARA CAMPOAMOR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN | POLA DE LENA | MIERES-PUENTE | OVIEDO | GIJÓN-SANZ CRESPO,04181,ALVIA
MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,38065,PROXIMDAD
MADRID-PRÍNCIPE PÍO | VILLALBA DE GUADARRAMA | EL ESCORIAL | ZARZALEJO | ROBLEDO DE CHAVELA | SANTA MARÍA DE LA ALAMEDA-PEGUERINOS | LAS NAVAS DEL MARQUÉS | NAVALPERAL | HERRADÓN-LA CAÑADA | ÁVILA | ARÉVALO | MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,18065,MD
VALLADOLID-CAMPO GRANDE | PALENCIA | AGUILAR DE CAMPOO | REINOSA | TORRELAVEGA | SANTANDER,37193,MD
MADRID-CHAMARTÍN-CLARA CAMPOAMOR | VALLADOLID-CAMPO GRANDE | PALENCIA | AGUILAR DE CAMPOO | REINOSA | TORRELAVEGA | SANTANDER,04193,ALVIA
MADRID-PRÍNCIPE PÍO | VILLALBA DE GUADARRAMA | EL ESCORIAL | ZARZALEJO | ROBLEDO DE CHAVELA | SANTA MARÍA DE LA ALAMEDA-PEGUERINOS | LAS NAVAS DEL MARQUÉS | NAVALPERAL | HERRADÓN-LA CAÑADA | ÁVILA | ARÉVALO | MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA | PAREDES DE NAVA | VILLADA | SAHAGÚN | LEÓN,18005,MD
MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | VENTA DE BAÑOS | PALENCIA,38005,PROXIMDAD
ALICANTE/ALACANT-TERMINAL | ALBACETE-LOS LLANOS | CUENCA-FERNANDO ZÓBEL | MADRID-CHAMARTÍN-CLARA CAMPOAMOR | VALLADOLID-CAMPO GRANDE | PALENCIA | LEÓN,05183,AVE
MADRID-PRÍNCIPE PÍO | VILLALBA DE GUADARRAMA | EL ESCORIAL | ZARZALEJO | ROBLEDO DE CHAVELA | SANTA MARÍA DE LA ALAMEDA-PEGUERINOS | LAS NAVAS DEL MARQUÉS | NAVALPERAL | HERRADÓN-LA CAÑADA | ÁVILA | ARÉVALO | MEDINA DEL CAMPO | VALLADOLID-CAMPO GRANDE | DUEÑAS | VENTA DE BAÑOS | PALENCIA,18007,MD
