ID,CODIGO,DESCRIPCION,LATITUD,LONGITUD,DIRECCION,CP,POBLACION,PROVINCIA,PAIS
652,20300,MONFORTE DE LEMOS,42.5296820,-7.5035890,"Praza da Estación, S/N",27400,MONFORTE DE LEMOS,LUGO,ESPAÑA
653,20305,SARRIA,42.7840490,-7.4188220,"Rúa Ramon Cabanillas, 6",27600,SARRIA,LUGO,ESPAÑA
654,20306,PEDRELO-CÉLTIGOS,42.8329340,-7.3933290,"C/ Celtigos, 84",27617,SARRIA,LUGO,ESPAÑA
655,20309,LUGO,43.0152220,-7.5521760,"Pla. de Conde Fontao, S/N",27003,LUGO,LUGO,ESPAÑA
656,20310,RÁBADE,43.1213780,-7.6248350,"Praza de España, 23",27370,RÁBADE,LUGO,ESPAÑA
657,20311,BEGONTE,43.1491720,-7.6864170,,,BEGONTE,LUGO,ESPAÑA
658,20312,BAAMONDE,43.1734050,-7.7561280,"C/ Estación Ferrocarril, 8",27371,BEGONTE,LUGO,ESPAÑA
659,20313,PARGA,43.1636440,-7.8373830,"Avda. da Estación, 9",27380,GUITIRIZ,LUGO,ESPAÑA
660,20314,GUITIRIZ,43.1790580,-7.8950390,"C/ Estación Ferrocarril, 71",27300,GUITIRIZ,LUGO,ESPAÑA
661,20316,TEIXEIRO,43.1414110,-8.0376900,"C/ Camino Estación Ferrocarril, S/N",15310,CURTIS,"CORUÑA, A",ESPAÑA
662,20317,CURTIS,43.1272320,-8.1431550,"Praza de Compostela, 9",15310,CURTIS,"CORUÑA, A",ESPAÑA
663,20318,PIÑOI,43.1279220,-8.1634980,"C/ Estación Ferrocarril, S/N",15390,CESURAS,"CORUÑA, A",ESPAÑA
664,20319,CESURAS,43.1730730,-8.2005000,"Rúa Estación Ferrocarril, S/N",15391,CESURAS,"CORUÑA, A",ESPAÑA
665,20320,OZA DOS RÍOS,43.2187700,-8.1871110,"C/ Lois, 48",15380,OZA DOS RÍOS,"CORUÑA, A",ESPAÑA
666,20400,BETANZOS-INFESTA,43.2706980,-8.2258470,"Camino Real da Infesta, S/N",15319,BETANZOS,"CORUÑA, A",ESPAÑA
667,20402,CECEBRE,43.2879130,-8.3077670,"C/ Apeadeiro, S/N",15650,CAMBRE,"CORUÑA, A",ESPAÑA
668,20403,CAMBRE,43.2905020,-8.3521040,"Ctra. da Estación Ferrocarril, 47",15660,CAMBRE,"CORUÑA, A",ESPAÑA
669,20404,O BURGO-SANTIAGO,43.3178410,-8.3687500,"C/ Ramon Cabanillas, 8",15670,CULLEREDO,"CORUÑA, A",ESPAÑA
670,20410,ELVIÑA-UNIVERSIDADE,43.3352220,-8.4130610,"C/ Estación Ferrocarril, S/N",15190,CORUÑA (A),"CORUÑA, A",ESPAÑA
671,21001,BETANZOS-CIDADE,43.2841370,-8.2158740,"Rúa Arxentina, 10",15319,BETANZOS,"CORUÑA, A",ESPAÑA
672,21002,MIÑO,43.3494310,-8.2073130,"Pza. Estación Ferrocarril, S/N",15630,MIÑO,"CORUÑA, A",ESPAÑA
673,21003,PERBES,43.3781970,-8.2011060,"C/ A Cruz, 20",15608,MIÑO,"CORUÑA, A",ESPAÑA
674,21004,PONTEDEUME,43.4117970,-8.1804160,"Avda. Ferrol, 77",15614,PONTEDEUME,"CORUÑA, A",ESPAÑA
675,21005,CABANAS,43.4155850,-8.1688280,"Avda. Hilario Ruiz, S/N",15621,CABANAS,"CORUÑA, A",ESPAÑA
676,21006,FRANZA,43.4384480,-8.1976330,,,MUGARDOS,"CORUÑA, A",ESPAÑA
677,21007,BARALLOBRE,43.4628990,-8.1885860,"Rúa Pablo Ares Feal, 43",15528,FENE,"CORUÑA, A",ESPAÑA
678,21008,PERLÍO,43.4723090,-8.1748370,"Rúa Antonia Montero, 4",15500,FENE,"CORUÑA, A",ESPAÑA
679,21009,NEDA,43.4953510,-8.1609670,"Avda. Castelao, 47",15510,NEDA,"CORUÑA, A",ESPAÑA
681,21913,POLIGON INDUSTRIAL DEL SEGRE,41.6157446,0.6269556,,25191,LLEIDA,LLEIDA,ESPAÑA
682,22001,CANAVAL,42.4828820,-7.5877330,"Travesia Estación Ferrocarril, 19",27440,SOBER,LUGO,ESPAÑA
683,22002,AREAS,42.4577990,-7.6287900,"Ctra. Lu -P - 5902 - Estación Ferrocarril, S/N",27578,SOBER,LUGO,ESPAÑA
684,22003,SANTO ESTEVO DO SIL,42.4269210,-7.6616760,"Ctra. Lu-P-4103 - Estación Ferrocarril, S/N",27437,PANTÓN,LUGO,ESPAÑA
685,22004,SAN PEDRO DO SIL,42.4413530,-7.7041200,"Ctra. Lu-P-4104 - Estación Ferrocarril, S/N",27470,PANTÓN,LUGO,ESPAÑA
686,22005,OS PEARES,42.4514390,-7.7355230,"Ctra. Lu-P-1004 - Estación Ferrocarril, S/N",32440,PEROXA (A),OURENSE,ESPAÑA
687,22006,BARRA DE MIÑO,42.4010950,-7.8025670,"Rúa da Estación, 34-37",32950,COLES,OURENSE,ESPAÑA
688,22100,OURENSE,42.3503890,-7.8727770,"Avda. Marin, S/N",32001,OURENSE,OURENSE,ESPAÑA
689,22101,BARBANTES,42.3383760,-8.0117210,"Rúa da Estación, 1",32450,CENLLE,OURENSE,ESPAÑA
690,22102,RIBADAVIA,42.2931000,-8.1392610,"Rúa Baixada O Consello, S/N",32400,RIBADAVIA,OURENSE,ESPAÑA
691,22103,FILGUEIRA,42.2199170,-8.1847880,"Ctra. Po - 401 --- Estación Ferrocarril, S/N",36420,CRECENTE,PONTEVEDRA,ESPAÑA
692,22104,FRIEIRA,42.1548820,-8.2010360,"Ctra. Or - 412 --- Estación Ferrocarril, S/N",36428,CRECENTE,PONTEVEDRA,ESPAÑA
693,22105,POUSA-CRECENTE,42.1367050,-8.2348890,"C/ Pousa - Estación Ferrocarril, S/N",36493,CRECENTE,PONTEVEDRA,ESPAÑA
694,22106,ARBO,42.1070580,-8.3002470,"Rúa da Estación, 2",36430,ARBO,PONTEVEDRA,ESPAÑA
695,22107,SELA,42.0920920,-8.3559980,"Ctra. Po-400 Estación Ferrocarril, S/N",36494,ARBO,PONTEVEDRA,ESPAÑA
696,22108,AS NEVES,42.0754620,-8.4200740,"Ctra. Ep - 4203 --- Estación Ferrocarril, S/N",36440,NEVES (AS),PONTEVEDRA,ESPAÑA
697,22109,SALVATERRA,42.0816400,-8.4951410,"Rúa Marques de Viana, S/N",36450,SALVATERRA DE MIÑO,PONTEVEDRA,ESPAÑA
698,22110,CALDELAS,42.0558130,-8.5663430,"Ctra. Po - 404 --- Estación Ferrocarril, S/N",36729,TUI,PONTEVEDRA,ESPAÑA
699,22200,GUILLAREI,42.0656630,-8.6225300,"Pla. Estación Ferrocarril, S/N",36720,TUI,PONTEVEDRA,ESPAÑA
700,22201,O PORRIÑO,42.1641900,-8.6220200,"Rúa Estación Ferrocarril, 9",36400,PORRIÑO (O),PONTEVEDRA,ESPAÑA
701,22202,LOUREDO-VALOS,42.2343880,-8.5968340,,,MOS,PONTEVEDRA,ESPAÑA
702,22300,REDONDELA,42.2860050,-8.6194020,"Avenida de la Estación, S/N",36800,REDONDELA,PONTEVEDRA,ESPAÑA
703,22302,CHAPELA,42.2640640,-8.6752580,,,REDONDELA,PONTEVEDRA,ESPAÑA
704,22308,VIGO-GUIXAR,42.2392656,-8.7146089,"Rúa Areal, S/N",36201,VIGO,PONTEVEDRA,ESPAÑA
705,22401,TUI,42.0565340,-8.6428840,"Avda. la Concordia, 71",36715,TUI,PONTEVEDRA,ESPAÑA
706,22402,VALENÇA DO MINHO,42.0247340,-8.6397450,Avda. do Espanha,,TUI,PONTEVEDRA,ESPAÑA
707,23000,REDONDELA-PICOTA,42.2868660,-8.6071180,"Camiño Carrascal, 10",36800,REDONDELA,PONTEVEDRA,ESPAÑA
708,23001,CESANTES,42.3102580,-8.6165410,"C/ Estrada Praia de Cesantes, 80",36693,REDONDELA,PONTEVEDRA,ESPAÑA
709,23002,ARCADE,42.3405490,-8.6111780,"Rúa Rosalia de Castro, S/N",36690,SOUTOMAIOR,PONTEVEDRA,ESPAÑA
710,23004,PONTEVEDRA,42.4219690,-8.6355460,"Avda. de la Estación, S/N",36003,PONTEVEDRA,PONTEVEDRA,ESPAÑA
711,23005,PORTELA,42.5178010,-8.6546090,"Ctra. Ep-0506 - Estación Ferrocarril, S/N",36692,BARRO,PONTEVEDRA,ESPAÑA
712,23008,VILAGARCÍA DE AROUSA,42.6021890,-8.7625230,"Plaza da Estación, S/N Vilagarcía de Arousa (Pontevedra)",36600,VILAGARCÍA DE AROUSA,PONTEVEDRA,ESPAÑA
713,23009,CATOIRA,42.6721660,-8.7252910,"Praza Do Doctor Jose R. Vazquez, 1 --- Rúa da Estación, S/N",36612,CATOIRA,PONTEVEDRA,ESPAÑA
714,23010,PONTECESURES,42.7229850,-8.6521300,"Rúa Estación Ferrocarril, 2",36640,PONTECESURES,PONTEVEDRA,ESPAÑA
715,23011,PADRÓN,42.7389670,-8.6526140,"Camiño Luans, 45",15917,PADRÓN,"CORUÑA, A",ESPAÑA
716,23012,A ESCRAVITUDE,42.7847220,-8.6470990,,,PADRÓN,"CORUÑA, A",ESPAÑA
717,23013,OSEBE,42.8252980,-8.6158400,"Ctra. Dp-0205 - Estación Ferrocarril, S/N",15866,TEO,"CORUÑA, A",ESPAÑA
718,23018,PONTEVEDRA UNIVERSIDAD,42.4387499,-8.6304812,"Avda. Buenos Aires, 74 - Camino da Via - Estación Ferrocarril, S/N",36002,PONTEVEDRA,PONTEVEDRA,ESPAÑA
719,23021,PADRÓN BARBANZA,42.7389670,-8.6526140,"Ctra. Dp-3302 - Estación Ferrocarril, S/N",15980,PADRÓN,"CORUÑA, A",ESPAÑA
720,30000,MONFRAGÜE,39.9374640,-6.1009100,"Ctra. Estación Ferrocarril Malpartida, S/N",10680,MALPARTIDA DE PLASENCIA,CÁCERES,ESPAÑA
721,30002,PLASENCIA,40.0222820,-6.0993970,"C/ Alfonso Camargo, S/N",10600,PLASENCIA,CÁCERES,ESPAÑA
722,30100,SALAMANCA,40.9722350,-5.6489900,"Paseo de la Estación, 122",37004,SALAMANCA,SALAMANCA,ESPAÑA
723,30110,SALAMANCA-LA ALAMEDILLA,40.9667630,-5.6563660,"Paseo del Ferrocarril, S/N",37003,SALAMANCA,SALAMANCA,ESPAÑA
724,30200,ZAMORA,41.5158920,-5.7396750,"Ctra. de la Estación, S/N",49004,ZAMORA,ZAMORA,ESPAÑA
725,31002,NAVA DEL REY,41.3347160,-5.0768180,"C/ Juan Antonio Carmona, 5",47500,NAVA DEL REY,VALLADOLID,ESPAÑA
726,31006,TORO,41.5122010,-5.3849530,"Barrio Azucarera Duero - Ctra. Estación, 42",49800,TORO,ZAMORA,ESPAÑA
727,31104,CARBAJALES DE ALBA,41.6815420,-5.9719060,"Ctra. Za - P - 2439 --- Estación Ferrocarril, S/N",49160,CARBAJALES DE ALBA,ZAMORA,ESPAÑA
728,31106,FERRERUELA DE TÁBARA,41.7641060,-6.0739000,"C/ Apeadero, S/N",49550,FERRERUELA DE HUERVA,ZAMORA,ESPAÑA
729,31107,ABEJERA,41.8094200,-6.1418510,"Ctra. Za - 2450 - C/ Escuela - Estación Ferrocarril, S/N",49591,RIOFRÍO DE ALISTE,ZAMORA,ESPAÑA
730,31108,SARRACÍN DE ALISTE,41.8484970,-6.2051300,"Ctra. Za-P-1407 - Estación Ferrocarril, S/N",49591,RIOFRÍO DE ALISTE,ZAMORA,ESPAÑA
731,31109,CABAÑAS DE ALISTE,41.8545950,-6.2463500,"Travesia Piedras Cabañas, S/N",49592,SAN VICENTE DE LA CABEZA,ZAMORA,ESPAÑA
732,31112,LINAREJOS-PEDROSO,41.9469630,-6.4845410,"Ctra. Za - P - 2640 --- Estación Ferrocarril, S/N",49593,MANZANAL DE ARRIBA,ZAMORA,ESPAÑA
733,31200,PUEBLA DE SANABRIA,42.0457630,-6.6268480,"Ctra. Estación Ferrocarril, 24",49300,PUEBLA DE SANABRIA,ZAMORA,ESPAÑA
734,31201,PEDRALBA,42.0271330,-6.6966710,,,PEDRALBA DE LA PRADERÍA,ZAMORA,ESPAÑA
735,31203,LUBIÁN,42.0380420,-6.8942210,,,LUBIÁN,ZAMORA,ESPAÑA
736,31204,A MEZQUITA-VILAVELLA,42.0441810,-7.0196240,,,MEZQUITA (A),OURENSE,ESPAÑA
737,31205,A GUDIÑA,42.060644,-7.1337229,"Carretera N-525 - Beato Sebastian Aparicio, S/N",32540,GUDIÑA (A),OURENSE,ESPAÑA
738,31206,VILARIÑO DE CONSO.-A CAPELA,42.0700430,-7.2342180,,,VILARIÑO DE CONSO,OURENSE,ESPAÑA
739,31207,CASTRELO DO VAL-VERÍN-CAMPOBECERROS,42.0625880,-7.3333200,,,CASTRELO DO VAL,OURENSE,ESPAÑA
740,31208,LAZA-CERDEDELO,42.0879800,-7.4038620,,,LAZA,OURENSE,ESPAÑA
741,31209,A ALBERGUERÍA-PRADO,42.1255860,-7.5112920,,,VILAR DE BARRIO,OURENSE,ESPAÑA
742,31210,VILAR DE BARRIO/VILLAR DE BARRIO,42.1633480,-7.5986260,,,VILAR DE BARRIO,OURENSE,ESPAÑA
744,31212,PONTEAMBIA,42.2258960,-7.7191850,,,BAÑOS DE MOLGAS,OURENSE,ESPAÑA
745,31213,PADERNE-CANTOÑA,42.2551770,-7.7539820,,,PADERNE DE ALLARIZ,OURENSE,ESPAÑA
746,31214,TABOADELA,42.2653960,-7.8317870,,,TABOADELA,OURENSE,ESPAÑA
747,31215,OURENSE-SAN FRANCISCO,42.3326700,-7.8608840,"Rua Pena Trevinca, 39",32005,OURENSE,OURENSE,ESPAÑA
748,31303,A FRIELA-MASIDE,42.4114010,-8.0289670,"Ctra. Ou - 0303 - Rúa San Amaro, S/N",32570,MASIDE,OURENSE,ESPAÑA
749,31304,O CARBALLIÑO,42.4313400,-8.0688740,"Avda. O Vintecinco de Xullo, S/N",32500,CARBALLIÑO (O),OURENSE,ESPAÑA
750,31306,O IRIXO,42.5197190,-8.1051740,"Ctra. Ou-223 - Aldea A Lama, 46",32530,IRIXO (O),OURENSE,ESPAÑA
751,31308,LALÍN,42.6325300,-8.1427150,"Ctra. Po -534 --- C/ Botos, S/N --- Estación Ferrocarril, S/N",36519,LALÍN,PONTEVEDRA,ESPAÑA
752,31309,PONTE TABOADA,42.6842450,-8.2068310,,,SILLEDA,PONTEVEDRA,ESPAÑA
753,31311,A BANDEIRA,42.7460980,-8.3043890,,,SILLEDA,PONTEVEDRA,ESPAÑA
754,31312,VEDRA-RIBADULLA,42.7767120,-8.4281610,,,VEDRA,"CORUÑA, A",ESPAÑA
755,31400,SANTIAGO DE COMPOSTELA-DANIEL CASTELAO,42.8708420,-8.5446970,"C/ Horreo, 75 A",15702,SANTIAGO DE COMPOSTELA,"CORUÑA, A",ESPAÑA
756,31411,UXES,43.2973740,-8.4444040,"Ctra. Dp-0510 - Travesia Estación, S/N",15690,ARTEIXO,"CORUÑA, A",ESPAÑA
757,31412,A CORUÑA,43.3496932,-8.4155629,"Avda. del Ferrocarril, 22 Bis",15008,CORUÑA (A),"CORUÑA, A",ESPAÑA
758,31415,ORDES,43.0375440,-8.4484470,"C/ Fosado, 28",15689,ORDES,"CORUÑA, A",ESPAÑA
759,31416,CERCEDA-MEIRAMA,43.2078791,-8.4467723,"Ctra. C - 2104 - A --- Estación Ferrocarril, S/N",15188,CERCEDA,"CORUÑA, A",ESPAÑA
760,32001,CAMPILLO,41.2595090,-5.0177910,"Camino Cementerio, S/N",47460,CAMPILLO (EL),VALLADOLID,ESPAÑA
761,32002,EL CARPIO,41.2154640,-5.1144660,"Paseo Isidora Carbonera, S/N --- C/ Huerta, 11",47470,CARPIO,VALLADOLID,ESPAÑA
762,32003,FRESNO EL VIEJO,41.1913510,-5.1380610,"C/ Candido Sanchez, 26",47480,FRESNO EL VIEJO,VALLADOLID,ESPAÑA
763,32004,CANTALAPIEDRA,41.1335850,-5.1829610,"Paseo Estación Ferrocarril --- C/ Cardillares, S/N",37400,CANTALAPIEDRA,SALAMANCA,ESPAÑA
764,32006,EL PEDROSO DE LA ARMUÑA,41.0799010,-5.4060190,"Paseo de la Estación, 53",37410,PEDROSO DE LA ARMUÑA (EL),SALAMANCA,ESPAÑA
765,32007,PITIEGUA,41.0637410,-5.4741740,"C/ Villaverde, S/N",37490,PITIEGUA,SALAMANCA,ESPAÑA
766,32008,GOMECELLO,41.0418590,-5.5415510,"Ctra. Pedrosillo, 6",37420,GOMECELLO,SALAMANCA,ESPAÑA
767,32009,MORISCOS,41.0116330,-5.5847130,"Ctra. Dsa-610 - Estación Ferrocarril, S/N",37430,MORISCOS,SALAMANCA,ESPAÑA
768,33008,FUENTE DE SAN ESTEBAN-BOADILLA,40.7932100,-6.2483450,,,FUENTE DE SAN ESTEBAN (LA),SALAMANCA,ESPAÑA
769,33013,CIUDAD RODRIGO,40.6087320,-6.5303100,"Paseo Estacion Ferrocarril, 25",37500,HERGUIJUELA DE CIUDAD RODRIGO,SALAMANCA,ESPAÑA
770,33016,FUENTES DE OÑORO,40.5984620,-6.8244540,"Calle Gabriel y Galan, 4",37481,FUENTES DE OÑORO,SALAMANCA,ESPAÑA
771,34002,CARDEÑOSA DE ÁVILA,40.7391200,-4.7507500,"Ctra. Estación Ferrocarril, S/N",5320,CARDEÑOSA,ÁVILA,ESPAÑA
772,34005,SAN PEDRO DEL ARROYO,40.8038410,-4.8714070,"C/ Estación Ferrocarril, S/N",5350,SAN PEDRO DEL ARROYO,ÁVILA,ESPAÑA
773,34007,CRESPOS,40.8701100,-4.9680300,"Ctra. Avp - 115 --- Estación Ferrocarril, S/N",5300,CRESPOS,ÁVILA,ESPAÑA
774,34008,NARROS DEL CASTILLO,40.8666410,-5.0528690,"Ctra. Avp-627 - Estación Ferrocarril, S/N",5369,NARROS DEL CASTILLO,ÁVILA,ESPAÑA
775,34010,PEÑARANDA DE BRACAMONTE,40.8981380,-5.2063610,"Ronda Estación Ferrocarril, 15",37300,PEÑARANDA DE BRACAMONTE,SALAMANCA,ESPAÑA
776,34011,VILLAR DE GALLIMAZO,40.9519810,-5.2961830,"Paseo Estación Ferrocarril, S/N",37320,VILLAR DE GALLIMAZO,SALAMANCA,ESPAÑA
777,34012,BABILAFUENTE,40.9724260,-5.4305930,"Ctra. Dsa - 650 --- Estación Ferrocarril, S/N",37330,BABILAFUENTE,SALAMANCA,ESPAÑA
778,34013,SAN MORALES,40.9842430,-5.4929550,"Ctra. Dsa-650 - Estación Ferrocarril, S/N",37340,SAN MORALES,SALAMANCA,ESPAÑA
779,34014,ALDEALENGUA,40.9798900,-5.5529510,"Ctra. Sa - 804 - Estación Ferrocarril, S/N",37350,ALDEALENGUA,SALAMANCA,ESPAÑA
783,35005,ILLESCAS,40.1208800,-3.8422620,"Paseo Estación Ferrocarril, S/N",45200,ILLESCAS,TOLEDO,ESPAÑA
785,35105,TORRIJOS,39.9790030,-4.2830370,"Avda. Estación Ferrocarril, S/N",45500,TORRIJOS,TOLEDO,ESPAÑA
786,35107,ERUSTES,39.9495400,-4.4875070,"Avda. Estación Ferrocarril, S/N",45540,ERUSTES,TOLEDO,ESPAÑA
787,35109,MONTEARAGÓN,39.9609960,-4.6470930,"Pza. Estación Ferrocarril, S/N",45685,MONTEARAGÓN,TOLEDO,ESPAÑA
788,35200,TALAVERA DE LA REINA,39.9706740,-4.8265120,"Paseo Estación Ferrocarril, S/N",45600,TALAVERA DE LA REINA,TOLEDO,ESPAÑA
789,35203,OROPESA DE TOLEDO,39.9217460,-5.1861370,"Avda. Estación Ferrocarril, S/N",45560,OROPESA,TOLEDO,ESPAÑA
790,35206,NAVALMORAL DE LA MATA,39.8949130,-5.5456070,"Pza. Estación Ferrocarril, 1",10300,NAVALMORAL DE LA MATA,CÁCERES,ESPAÑA
